5607
1967913	1968491	1	1997	1997
1968484	1970610	1	1998	1998
1970611	1971669	1	1999	1999
1971673	1972293	1	2000	2000
1972297	1972992	1	2001	2001
1972992	1973627	1	2002	2002
1973755	1973955	1	2003	2003
1974238	1975740	1	2004	2004
1975846	1976451	1	2005	2005
1976495	1977355	2	2006	2006
1977417	1978691	2	2007	2007
1978820	1979476	2	2008	2008
1979535	1979858	2	2009	2009
1979962	1981071	2	2010	2010
1981345	1981812	1	2011	2011
1981859	1982293	2	2012	2012
1982318	1982437	2	2013	2013
1982494	1982730	1	2014	2014
1982733	1983590	1	2015	2015
1983590	1985602	1	2016	2016
1985603	1986124	2	2017	2017
1986205	1987101	2	2018	2018
1987161	1987280	1	2019	2019
1987492	1988091	1	2020	2020
1988128	1989225	1	2021	2021
1989306	1989713	1	2022	2022
1989816	1990463	1	2023	2023
1990556	1995172	1	2024	2024
1995223	1995570	2	2025	2025
1995652	1995804	2	2026	2026
1995904	1996719	1	2027	2027
1996847	1997428	1	2028	2028
1997574	1998743	2	2029	2029
1998909	1999028	2	2030	2030
1999297	2000322	1	2031	2031
2000319	2001251	2	2032	2032
2001364	2002575	1	2033	2033
2002866	2004014	1	2034	2034
2004054	2004695	2	2035	2035
2004910	2006283	1	2036	2036
2006324	2007580	2	2037	2037
2007888	2007961	1	2038	2038
2007969	2008042	1	2039	2039
2008153	2008458	1	2040	2040
2008584	2010188	1	2041	2041
2010200	2011012	2	2042	2042
2011016	2011801	2	2043	2043
2011798	2012352	2	2044	2044
2012530	2013168	2	2045	2045
2013181	2015283	2	2046	2046
2015304	2015930	2	2047	2047
2015958	2016095	1	2048	2048
2016386	2016556	2	2049	2049
2017152	2018564	1	2050	2050
2018875	2019111	1	2051	2051
2019175	2020179	2	2052	2052
2020328	2020744	2	2053	2053
2020757	2021977	2	2054	2054
2021974	2023245	2	2055	2055
2023220	2023966	2	2056	2056
2023976	2025463	2	2057	2057
2025472	2025840	2	2058	2058
2026389	2026577	2	2059	2059
2026677	2027087	2	2060	2060
2027084	2030140	2	2061	2061
2030529	2031641	1	2062	2062
2032070	2032426	1	2063	2063
2032526	2033740	1	2064	2064
2033967	2035232	1	2065	2065
2035244	2036110	1	2066	2066
2036141	2036899	1	2067	2067
2037043	2038638	1	2068	2068
2038652	2039803	1	2069	2069
2039846	2040757	2	2070	2070
2040860	2041036	2	2071	2071
2041073	2041837	1	2072	2072
2041857	2042795	1	2073	2073
2042851	2044140	1	2074	2074
2044137	2044430	1	2075	2075
2044487	2046133	1	2076	2076
2046190	2048568	2	2077	2077
2048901	2049734	1	2078	2078
2049891	2050937	1	2079	2079
2051069	2051260	1	2080	2080
2051264	2052700	2	2081	2081
2052763	2053476	2	2082	2082
2053723	2054187	2	2083	2083
2054265	2055014	2	2084	2084
2055014	2055565	2	2085	2085
2055628	2056608	2	2086	2086
2056798	2057193	2	2087	2087
2057204	2058139	2	2088	2088
2058676	2058909	1	2089	2089
2058924	2059262	1	2090	2090
2059273	2059560	1	2091	2091
2059572	2059814	1	2092	2092
2059811	2059924	1	2093	2093
2060013	2060333	1	2094	2094
2060323	2060526	1	2095	2095
2060523	2060768	1	2096	2096
2060765	2061064	1	2097	2097
2061387	2061617	1	2098	2098
2061690	2062079	1	2099	2099
2062076	2064916	1	2100	2100
2064993	2065952	1	2101	2101
2065957	2066271	1	2102	2102
2066291	2066722	1	2103	2103
2066724	2066987	1	2104	2104
2067302	2067430	1	2105	2105
2067499	2068545	2	2106	2106
2068545	2070296	2	2107	2107
2070451	2071287	1	2108	2108
2071311	2072363	1	2109	2109
2072409	2073209	1	2110	2110
2073311	2073805	1	2111	2111
2073805	2074005	1	2112	2112
2074008	2074331	1	2113	2113
2074328	2074720	1	2114	2114
2074717	2075124	1	2115	2115
2075096	2075266	1	2116	2116
2075263	2077143	1	2117	2117
2077167	2077634	1	2118	2118
2077618	2078262	1	2119	2119
2078274	2078840	1	2120	2120
2078837	2079187	1	2121	2121
2079191	2080087	1	2122	2122
2080080	2080610	1	2123	2123
2080613	2082745	1	2124	2124
2082745	2083323	1	2125	2125
2083367	2083843	2	2126	2126
2084096	2084584	2	2127	2127
2084597	2087404	2	2128	2128
2087391	2087519	2	2129	2129
2087555	2087920	2	2130	2130
2087975	2088487	2	2131	2131
2088487	2089671	2	2132	2132
2089651	2089782	1	2133	2133
2089829	2090938	1	2134	2134
2091030	2092199	2	2135	2135
2092457	2093437	1	2136	2136
2093631	2093891	1	2137	2137
2094082	2094222	1	2138	2138
2094524	2094823	2	2139	2139
2094828	2097215	2	2140	2140
2097230	2098213	2	2141	2141
2098402	2098536	2	2142	2142
2098663	2099019	2	2143	2143
2099072	2099269	2	2144	2144
2099366	2099707	2	2145	2145
2099912	2101840	2	2146	2146
2102364	2103479	1	2147	2147
2103585	2104262	1	2148	2148
2104423	2104545	1	2149	2149
2104598	2105356	2	2150	2150
2105643	2106572	1	2151	2151
2106673	2106963	1	2152	2152
2107069	2107929	1	2153	2153
2107970	2108506	2	2154	2154
2108653	2109321	1	2155	2155
2109484	2110074	1	2156	2156
2110207	2111598	1	2157	2157
2111602	2111718	2	2158	2158
2111864	2112844	1	2159	2159
2113248	2113511	2	2160	2160
2113893	2114135	2	2161	2161
2114339	2116600	1	2162	2162
2116647	2117405	2	2163	2163
2117418	2118770	2	2164	2164
2118875	2119714	2	2165	2165
2119725	2120075	2	2166	2166
2120126	2121484	2	2167	2167
2121569	2121889	2	2168	2168
2122188	2122526	2	2169	2169
2122728	2123555	1	2170	2170
2123893	2124672	1	2171	2171
2124632	2125207	2	2172	2172
2125410	2125895	2	2173	2173
2126225	2127193	2	2174	2174
2127186	2128529	2	2175	2175
2128526	2130004	2	2176	2176
2130001	2131035	2	2177	2177
2131032	2132252	2	2178	2178
2132515	2132685	1	2179	2179
2132698	2133504	1	2180	2180
2133671	2134381	1	2181	2181
2134386	2135063	1	2182	2182
2135077	2135784	1	2183	2183
2135784	2136332	1	2184	2184
2136342	2137508	1	2185	2185
2137481	2139016	1	2186	2186
2139016	2139669	1	2187	2187
2139736	2141043	1	2188	2188
2141052	2141672	2	2189	2189
2141759	2142166	1	2190	2190
2142132	2142404	2	2191	2191
2142640	2143983	1	2192	2192
2144100	2145140	2	2193	2193
2145268	2147229	2	2194	2194
2147234	2148277	2	2195	2195
2148394	2148945	2	2196	2196
2149094	2150962	1	2197	2197
2151177	2152145	1	2198	2198
2152156	2152797	1	2199	2199
2152890	2154248	2	2200	2200
2154365	2155123	2	2201	2201
2155260	2156240	2	2202	2202
2156250	2157197	2	2203	2203
2157202	2158038	2	2204	2204
2158059	2159102	2	2205	2205
2159119	2160498	2	2206	2206
2160525	2161601	2	2207	2207
2161971	2162243	2	2208	2208
2162285	2162698	2	2209	2209
2163040	2164035	1	2210	2210
2164119	2165003	1	2211	2211
2165054	2165908	2	2212	2212
2165998	2166744	2	2213	2213
2167180	2169114	1	2214	2214
2169227	2170510	1	2215	2215
2170798	2172132	1	2216	2216
2172313	2173803	1	2217	2217
2173846	2174349	1	2218	2218
2174350	2174502	2	2219	2219
2174497	2174631	1	2220	2220
2174904	2175074	1	2221	2221
2175031	2175852	2	2222	2222
2175949	2177130	1	2223	2223
2177185	2177532	1	2224	2224
2177554	2177808	2	2225	2225
2177991	2179016	1	2226	2226
2179108	2179224	1	2227	2227
2179283	2179531	2	2228	2228
2179543	2179698	2	2229	2229
2179758	2180906	2	2230	2230
2180944	2181090	2	2231	2231
2181041	2181193	1	2232	2232
2181421	2181609	2	2233	2233
2181613	2181972	2	2234	2234
2182145	2182783	2	2235	2235
2182910	2183833	2	2236	2236
2183936	2185021	1	2237	2237
2185272	2186882	1	2238	2238
2186914	2188038	1	2239	2239
2188094	2189059	1	2240	2240
2189113	2190228	2	2241	2241
2190310	2191995	2	2242	2242
2192200	2192781	2	2243	2243
2192821	2193516	2	2244	2244
2193574	2195484	2	2245	2245
2195613	2195960	1	2246	2246
2196016	2196132	2	2247	2247
2196383	2196682	1	2248	2248
2196802	2196981	2	2249	2249
2197055	2198416	1	2250	2250
2198420	2198998	1	2251	2251
2199248	2200546	1	2252	2252
2200677	2202275	1	2253	2253
2202279	2203835	2	2254	2254
2204298	2205269	1	2255	2255
2205332	2206132	1	2256	2256
2206145	2206996	1	2257	2257
2207051	2207509	1	2258	2258
2207938	2208504	1	2259	2259
2208501	2209310	2	2260	2260
2209476	2209685	2	2261	2261
2209698	2209841	2	2262	2262
2210511	2210798	2	2263	2263
2210873	2211016	2	2264	2264
2211175	2211414	1	2265	2265
2211557	2212348	2	2266	2266
2212525	2213898	1	2267	2267
2213944	2214825	2	2268	2268
2215017	2217059	2	2269	2269
2217085	2217783	2	2270	2270
2217880	2218377	2	2271	2271
2218552	2219790	1	2272	2272
2219753	2222392	1	2273	2273
2222472	2223911	1	2274	2274
2224029	2224265	1	2275	2275
2224370	2224561	1	2276	2276
2224562	2225218	2	2277	2277
2225614	2225955	2	2278	2278
2225968	2226840	2	2279	2279
2226844	2227218	2	2280	2280
2227357	2227587	1	2281	2281
2227689	2228345	1	2282	2282
2228369	2229031	1	2283	2283
2229028	2231088	2	2284	2284
2231297	2231956	2	2285	2285
2232283	2232651	2	2286	2286
2232706	2232996	2	2287	2287
2233130	2234308	1	2288	2288
2234364	2235005	2	2289	2289
2235042	2236853	2	2290	2290
2237088	2238563	2	2291	2291
2238729	2238878	2	2292	2292
2238901	2239770	1	2293	2293
2239898	2241340	1	2294	2294
2241471	2242442	2	2295	2295
2242562	2243884	2	2296	2296
2243900	2244958	2	2297	2297
2245058	2245666	1	2298	2298
2245663	2246448	1	2299	2299
2246595	2247605	2	2300	2300
2247614	2248225	2	2301	2301
2248500	2249102	1	2302	2302
2249104	2249625	2	2303	2303
2249660	2250400	2	2304	2304
2250429	2250806	2	2305	2305
2250874	2252607	2	2306	2306
2252956	2253522	1	2307	2307
2253604	2253780	2	2308	2308
2253877	2254125	1	2309	2309
2254278	2254391	1	2310	2310
2254460	2254588	1	2311	2311
2254664	2255272	2	2312	2312
2255281	2256684	2	2313	2313
2256836	2257435	2	2314	2314
2257503	2260898	2	2315	2315
2260959	2261531	2	2316	2316
2261528	2262127	2	2317	2317
2262276	2262974	2	2318	2318
2262974	2263303	2	2319	2319
2263300	2265912	2	2320	2320
2265893	2266282	2	2321	2321
2266333	2266755	2	2322	2322
2266769	2267521	2	2323	2323
2267529	2267924	2	2324	2324
2267921	2268496	2	2325	2325
2268511	2268864	2	2326	2326
2268857	2269240	2	2327	2327
2269292	2270320	2	2328	2328
2270378	2270725	2	2329	2329
2270762	2272267	2	2330	2330
2272257	2273756	2	2331	2331
2273846	2274052	2	2332	2332
2274036	2275775	2	2333	2333
2275936	2276484	2	2334	2334
2276566	2276724	2	2335	2335
2276750	2276863	1	2336	2336
2277197	2277337	2	2337	2337
2277424	2277546	2	2338	2338
2277688	2278146	2	2339	2339
2278158	2278289	2	2340	2340
2278304	2278450	2	2341	2341
2278643	2279176	2	2342	2342
2279305	2279619	1	2343	2343
2279629	2280435	2	2344	2344
2280440	2280655	2	2345	2345
2280806	2282659	2	2346	2346
2283153	2283226	2	2347	2347
2283243	2283316	2	2348	2348
2283329	2283401	2	2349	2349
2283451	2284500	2	2350	2350
2284652	2284855	2	2351	2351
2284899	2285033	2	2352	2352
2285120	2286046	1	2353	2353
2286594	2286935	2	2354	2354
2286953	2287870	2	2355	2355
2287950	2288765	2	2356	2356
2288928	2289323	2	2357	2357
2289320	2289646	2	2358	2358
2289643	2290296	2	2359	2359
2290289	2290423	2	2360	2360
2290787	2291599	2	2361	2361
2291602	2291826	2	2362	2362
2291823	2292968	2	2363	2363
2292965	2293522	2	2364	2364
2293515	2293775	2	2365	2365
2293918	2294565	1	2366	2366
2295268	2295630	1	2367	2367
2295696	2296520	1	2368	2368
2296648	2297184	1	2369	2369
2297196	2297537	1	2370	2370
2297534	2297737	1	2371	2371
2297730	2297969	1	2372	2372
2297966	2298514	1	2373	2373
2298516	2299031	1	2374	2374
2299028	2299786	1	2375	2375
2299970	2300113	1	2376	2376
2300117	2300263	1	2377	2377
2300403	2300519	2	2378	2378
2300564	2301874	1	2379	2379
2301901	2302626	1	2380	2380
2302679	2303074	1	2381	2381
2303115	2303858	1	2382	2382
2303855	2304826	1	2383	2383
2304992	2307421	2	2384	2384
2307446	2308546	2	2385	2385
2308934	2309680	2	2386	2386
2309694	2310266	2	2387	2387
2310476	2312209	1	2388	2388
2312386	2312874	1	2389	2389
2312994	2313230	2	2390	2390
2313386	2315464	2	2391	2391
2315457	2316605	2	2392	2392
2316638	2316772	1	2393	2393
2316807	2317451	2	2394	2394
2317462	2317851	2	2395	2395
2317866	2318915	2	2396	2396
2318918	2319778	2	2397	2397
2319797	2321398	2	2398	2398
2321444	2323105	2	2399	2399
2323250	2323753	2	2400	2400
2323774	2325732	2	2401	2401
2325743	2326669	2	2402	2402
2326666	2327553	2	2403	2403
2327680	2328258	2	2404	2404
2328261	2328611	2	2405	2405
2329390	2329818	1	2406	2406
2329825	2331249	2	2407	2407
2331224	2332024	2	2408	2408
2332191	2333177	2	2409	2409
2333192	2334706	2	2410	2410
2334776	2335765	2	2411	2411
2336562	2337065	1	2412	2412
2337144	2337395	2	2413	2413
2337507	2337653	1	2414	2414
2337859	2338182	1	2415	2415
2338192	2338329	2	2416	2416
2338354	2338851	1	2417	2417
2338889	2339128	2	2418	2418
2339266	2339379	2	2419	2419
2339387	2340529	1	2420	2420
2340591	2341256	2	2421	2421
2341455	2341538	2	2422	2422
2341554	2341624	2	2423	2423
2341682	2341754	2	2424	2424
2341906	2342454	2	2425	2425
2342511	2344343	2	2426	2426
2344340	2344834	2	2427	2427
2345235	2345363	2	2428	2428
2345455	2345679	1	2429	2429
2345747	2346469	2	2430	2430
2346699	2347451	2	2431	2431
2347448	2348116	2	2432	2432
2348131	2349117	2	2433	2433
2349222	2350022	2	2434	2434
2350110	2350661	2	2435	2435
2350707	2351426	2	2436	2436
2351590	2352639	2	2437	2437
2352887	2354302	1	2438	2438
2354318	2354728	1	2439	2439
2354728	2355093	1	2440	2440
2355171	2356658	1	2441	2441
2356692	2357105	2	2442	2442
2357292	2358497	1	2443	2443
2358494	2358727	1	2444	2444
2358836	2359333	1	2445	2445
2360248	2361045	2	2446	2446
2361222	2361344	1	2447	2447
2361775	2362107	2	2448	2448
2362256	2362390	2	2449	2449
2362451	2362795	2	2450	2450
2362980	2364638	1	2451	2451
2364631	2365626	1	2452	2452
2365619	2366305	1	2453	2453
2366305	2367678	1	2454	2454
2367697	2368140	1	2455	2455
2368137	2369264	1	2456	2456
2369369	2369833	1	2457	2457
2369838	2370842	1	2458	2458
2370839	2371252	1	2459	2459
2371255	2371620	1	2460	2460
2371620	2372357	1	2461	2461
2372367	2372636	1	2462	2462
2372645	2373430	1	2463	2463
2373720	2374343	1	2464	2464
2374387	2374575	2	2465	2465
2374738	2374965	1	2466	2466
2375264	2376079	1	2467	2467
2376076	2376831	2	2468	2468
2376835	2377752	2	2469	2469
2377941	2378123	2	2470	2470
2378202	2379113	2	2471	2471
2379292	2380212	1	2472	2472
2380201	2380671	2	2473	2473
2380652	2382070	2	2474	2474
2382137	2382832	2	2475	2475
2382872	2383153	2	2476	2476
2383802	2384194	1	2477	2477
2384188	2384862	1	2478	2478
2385184	2386335	2	2479	2479
2386475	2387293	1	2480	2480
2387641	2387784	1	2481	2481
2387799	2388302	2	2482	2482
2388582	2389433	1	2483	2483
2389531	2390889	2	2484	2484
2390889	2391671	2	2485	2485
2391693	2392106	1	2486	2486
2392215	2393219	1	2487	2487
2393220	2393855	1	2488	2488
2394112	2394762	1	2489	2489
2395435	2395521	2	2490	2490
2395615	2396412	1	2491	2491
2396513	2396585	1	2492	2492
2396750	2398012	1	2493	2493
2398206	2399510	2	2494	2494
2399538	2400818	2	2495	2495
2400811	2402613	2	2496	2496
2402600	2404312	2	2497	2497
2404569	2405528	1	2498	2498
2405719	2411826	1	2499	2499
2411914	2421405	1	2500	2500
2421402	2422502	1	2501	2501
2422565	2423302	1	2502	2502
2423306	2424883	1	2503	2503
2425014	2427035	1	2504	2504
2427725	2428435	1	2505	2505
2428392	2428532	1	2506	2506
2428568	2429830	1	2507	2507
2430068	2430526	1	2508	2508
2430654	2431706	2	2509	2509
2432021	2433337	1	2510	2510
2433439	2434893	1	2511	2511
2435236	2435952	1	2512	2512
2436008	2436178	2	2513	2513
2436407	2436479	2	2514	2514
2436580	2438034	2	2515	2515
2438228	2438300	1	2516	2516
2438341	2439291	2	2517	2517
2439393	2440310	2	2518	2518
2440637	2440709	1	2519	2519
2440768	2441700	2	2520	2520
2441765	2442844	2	2521	2521
2442856	2443599	2	2522	2522
2443596	2444141	2	2523	2523
2444275	2444415	2	2524	2524
2444606	2444770	2	2525	2525
2445892	2446008	1	2526	2526
2446204	2447418	1	2527	2527
2447432	2448190	1	2528	2528
2448247	2448855	1	2529	2529
2448949	2449212	1	2530	2530
2449215	2450249	1	2531	2531
2450289	2450402	2	2532	2532
2450393	2450560	2	2533	2533
2450661	2450822	2	2534	2534
2450901	2452280	2	2535	2535
2452564	2452974	2	2536	2536
2452962	2453363	2	2537	2537
2453623	2454192	2	2538	2538
2454392	2454592	1	2539	2539
2455719	2455925	1	2540	2540
2456019	2456621	1	2541	2541
2456991	2457110	1	2542	2542
2457580	2459115	2	2543	2543
2459165	2459512	2	2544	2544
2461286	2461432	2	2545	2545
2461460	2462611	1	2546	2546
2462695	2463336	1	2547	2547
2463333	2463566	1	2548	2548
2463784	2466180	1	2549	2549
2466177	2467082	1	2550	2550
2467079	2468149	1	2551	2551
2468285	2468968	1	2552	2552
2468984	2469394	1	2553	2553
2469391	2469525	2	2554	2554
2469615	2470436	1	2555	2555
2470518	2470997	1	2556	2556
2471013	2471489	1	2557	2557
2471552	2471773	1	2558	2558
2471967	2472215	1	2559	2559
2472304	2472567	1	2560	2560
2472674	2472868	1	2561	2561
2472881	2472994	1	2562	2562
2473441	2473665	1	2563	2563
2473766	2474095	2	2564	2564
2474186	2474302	1	2565	2565
2474267	2474689	2	2566	2566
2474880	2475860	2	2567	2567
2475924	2476604	2	2568	2568
2476802	2477275	2	2569	2569
2477394	2478560	2	2570	2570
2478769	2480196	1	2571	2571
2480239	2480466	2	2572	2572
2480480	2481538	2	2573	2573
2481717	2483075	2	2574	2574
2483342	2484271	2	2575	2575
2484317	2485141	2	2576	2576
2485224	2485478	2	2577	2577
2485475	2485726	2	2578	2578
2486206	2487105	1	2579	2579
2487111	2488415	1	2580	2580
2488412	2489482	1	2581	2581
2489482	2490549	1	2582	2582
2490549	2491139	1	2583	2583
2491139	2491876	1	2584	2584
2491858	2492634	1	2585	2585
2492628	2493239	1	2586	2586
2493337	2494314	2	2587	2587
2494461	2495627	2	2588	2588
2495875	2497281	2	2589	2589
2497402	2498208	2	2590	2590
2498233	2499510	2	2591	2591
2499510	2500733	2	2592	2592
2500739	2501851	2	2593	2593
2501848	2502798	2	2594	2594
2502883	2504046	2	2595	2595
2504043	2505308	2	2596	2596
2505314	2506147	2	2597	2597
2506220	2506411	1	2598	2598
2507340	2508233	2	2599	2599
2508476	2509471	2	2600	2600
2509629	2511023	2	2601	2601
2511034	2512254	2	2602	2602
2512251	2513531	2	2603	2603
2513816	2515294	2	2604	2604
2515296	2516690	2	2605	2605
2516745	2518115	2	2606	2606
2518141	2518299	1	2607	2607
2518484	2519920	2	2608	2608
2519923	2521146	2	2609	2609
2521143	2521622	2	2610	2610
2521625	2522590	2	2611	2611
2522593	2523714	2	2612	2612
2523741	2524289	2	2613	2613
2524305	2525051	2	2614	2614
2525062	2526246	2	2615	2615
2526254	2527471	2	2616	2616
2527468	2527956	2	2617	2617
2527959	2528798	2	2618	2618
2528976	2531138	2	2619	2619
2531141	2531584	2	2620	2620
2531590	2532636	2	2621	2621
2532699	2532815	1	2622	2622
2533388	2534971	1	2623	2623
2535245	2537098	2	2624	2624
2537120	2537701	2	2625	2625
2537793	2538434	2	2626	2626
2538752	2542069	1	2627	2627
2542108	2542965	2	2628	2628
2543099	2544451	1	2629	2629
2544463	2546403	2	2630	2630
2546400	2547080	2	2631	2631
2547158	2547817	2	2632	2632
2549033	2550280	1	2633	2633
2550280	2553402	1	2634	2634
2553403	2556480	1	2635	2635
2556481	2557896	1	2636	2636
2557893	2559296	1	2637	2637
2559293	2560015	1	2638	2638
2560026	2560166	1	2639	2639
2560206	2560538	1	2640	2640
2560792	2561043	1	2641	2641
2561045	2561341	1	2642	2642
2561444	2562805	1	2643	2643
2563135	2563452	2	2644	2644
2563867	2564766	1	2645	2645
2564848	2565564	2	2646	2646
2565727	2566767	2	2647	2647
2566815	2568170	2	2648	2648
2568174	2568458	2	2649	2649
2568489	2568941	2	2650	2650
2568951	2569751	2	2651	2651
2569729	2570208	2	2652	2652
2570237	2571091	2	2653	2653
2571401	2572453	2	2654	2654
2572710	2573987	1	2655	2655
2573984	2574988	1	2656	2656
2574985	2575950	1	2657	2657
2575924	2576670	2	2658	2658
2576722	2577540	2	2659	2659
2577605	2578405	2	2660	2660
2578402	2579109	2	2661	2661
2579413	2579685	2	2662	2662
2579806	2580630	1	2663	2663
2580849	2581187	1	2664	2664
2581269	2582303	2	2665	2665
2582319	2584799	2	2666	2666
2584815	2585489	2	2667	2667
2585570	2586112	2	2668	2668
2586405	2586560	2	2669	2669
2586949	2588058	2	2670	2670
2588190	2590223	1	2671	2671
2590364	2594158	1	2672	2672
2594168	2597800	1	2673	2673
2599352	2600506	1	2674	2674
2600517	2602796	1	2675	2675
2602789	2603925	1	2676	2676
2603922	2605922	1	2677	2677
2606047	2606508	1	2678	2678
2606549	2607019	2	2679	2679
2607066	2607785	2	2680	2680
2607782	2609467	2	2681	2681
2609689	2610420	1	2682	2682
2610568	2611299	2	2683	2683
2611304	2612230	2	2684	2684
2612223	2613380	2	2685	2685
2613387	2614304	2	2686	2686
2614515	2616812	2	2687	2687
2617008	2618723	1	2688	2688
2618761	2619654	2	2689	2689
2619665	2619784	2	2690	2690
2619867	2620454	2	2691	2691
2620624	2621202	1	2692	2692
2621332	2622093	2	2693	2693
2622146	2623582	2	2694	2694
2624262	2625209	2	2695	2695
2625448	2625846	1	2696	2696
2625843	2626538	1	2697	2697
2626668	2627552	1	2698	2698
2627702	2628421	1	2699	2699
2628424	2628663	1	2700	2700
2628982	2630220	1	2701	2701
2630214	2631449	1	2702	2702
2631520	2632530	2	2703	2703
2632546	2633934	2	2704	2704
2634127	2635125	2	2705	2705
2635405	2636445	2	2706	2706
2636587	2637744	2	2707	2707
2637761	2638429	2	2708	2708
2638687	2639523	1	2709	2709
2639555	2641480	2	2710	2710
2641839	2643308	2	2711	2711
2643513	2644394	2	2712	2712
2644493	2645542	1	2713	2713
2645616	2646473	1	2714	2714
2646477	2647565	1	2715	2715
2647621	2648844	2	2716	2716
2648971	2649912	2	2717	2717
2650042	2650740	1	2718	2718
2650808	2652031	2	2719	2719
2652152	2653090	2	2720	2720
2653078	2654019	2	2721	2721
2654443	2656134	2	2722	2722
2656151	2657089	2	2723	2723
2657089	2658219	2	2724	2724
2658385	2658516	1	2725	2725
2658587	2659768	1	2726	2726
2659765	2659953	2	2727	2727
2659910	2660071	2	2728	2728
2660174	2660746	1	2729	2729
2660969	2662435	1	2730	2730
2662553	2663539	1	2731	2731
2663578	2664291	1	2732	2732
2664703	2665269	1	2733	2733
2665450	2667006	1	2734	2734
2667088	2668902	1	2735	2735
2668903	2669997	1	2736	2736
2669997	2671022	1	2737	2737
2671024	2672613	1	2738	2738
2672617	2672961	2	2739	2739
2673294	2674484	2	2740	2740
2674512	2675207	2	2741	2741
2675356	2677116	1	2742	2742
2677241	2677525	1	2743	2743
2677664	2678671	2	2744	2744
2678716	2678832	2	2745	2745
2678853	2679080	1	2746	2746
2679100	2680860	1	2747	2747
2680935	2681008	1	2748	2748
2681114	2681326	2	2749	2749
2681339	2683624	2	2750	2750
2684025	2684672	1	2751	2751
2684707	2685759	2	2752	2752
2685756	2686313	2	2753	2753
2686310	2688253	2	2754	2754
2688250	2688729	2	2755	2755
2688726	2688935	2	2756	2756
2688932	2689669	2	2757	2757
2689711	2690373	2	2758	2758
2690370	2690987	2	2759	2759
2691006	2691608	2	2760	2760
2691618	2692067	2	2761	2761
2692064	2692927	2	2762	2762
2692914	2693609	2	2763	2763
2693616	2696102	2	2764	2764
2696099	2696362	2	2765	2765
2696352	2696846	2	2766	2766
2696955	2697119	1	2767	2767
2697254	2697742	1	2768	2768
2697891	2699537	2	2769	2769
2699755	2701398	2	2770	2770
2701474	2702124	2	2771	2771
2702124	2703188	2	2772	2772
2703262	2704317	2	2773	2773
2704429	2705532	2	2774	2774
2705924	2706049	2	2775	2775
2706271	2708943	1	2776	2776
2708960	2709610	1	2777	2777
2709810	2712659	2	2778	2778
2712934	2713710	2	2779	2779
2713715	2715364	2	2780	2780
2715365	2719879	2	2781	2781
2719903	2720526	2	2782	2782
2720523	2722211	2	2783	2783
2722360	2724987	2	2784	2784
2725134	2725856	1	2785	2785
2725984	2729670	2	2786	2786
2730414	2732699	1	2787	2787
2732788	2733918	1	2788	2788
2733918	2734172	1	2789	2789
2734226	2734876	2	2790	2790
2735130	2736110	2	2791	2791
2736291	2736497	1	2792	2792
2736539	2737615	2	2793	2793
2737620	2738978	2	2794	2794
2739029	2739226	1	2795	2795
2739251	2740879	1	2796	2796
2740869	2742128	1	2797	2797
2742125	2743315	1	2798	2798
2743509	2744411	1	2799	2799
2744452	2744880	2	2800	2800
2744977	2746179	2	2801	2801
2746279	2746821	2	2802	2802
2747163	2747525	1	2803	2803
2747564	2748166	2	2804	2804
2748456	2749613	1	2805	2805
2749617	2750585	1	2806	2806
2750585	2752567	1	2807	2807
2752564	2753454	1	2808	2808
2753454	2755106	1	2809	2809
2755103	2755438	1	2810	2810
2755438	2755824	1	2811	2811
2755818	2756084	2	2812	2812
2756194	2757549	2	2813	2813
2757546	2758508	2	2814	2814
2758508	2759365	2	2815	2815
2759380	2760138	2	2816	2816
2760135	2761805	2	2817	2817
2761894	2763189	2	2818	2818
2763268	2763573	2	2819	2819
2763628	2764089	2	2820	2820
2764136	2765071	1	2821	2821
2765262	2766005	1	2822	2822
2765992	2766480	1	2823	2823
2767296	2767475	1	2824	2824
2767601	2768104	1	2825	2825
2768171	2769628	2	2826	2826
2769635	2771164	2	2827	2827
2771328	2773163	2	2828	2828
2773166	2773468	2	2829	2829
2773465	2774019	2	2830	2830
2774031	2774573	2	2831	2831
2774588	2775565	2	2832	2832
2775562	2778288	2	2833	2833
2778341	2779678	2	2834	2834
2779675	2780175	2	2835	2835
2780178	2781980	2	2836	2836
2782074	2782736	2	2837	2837
2782752	2783195	2	2838	2838
2783176	2783298	1	2839	2839
2783826	2784764	2	2840	2840
2785684	2786901	1	2841	2841
2786985	2787584	1	2842	2842
2787643	2789475	2	2843	2843
2789562	2790212	2	2844	2844
2790223	2790717	2	2845	2845
2790800	2791255	2	2846	2846
2791324	2791455	2	2847	2847
2791593	2792795	1	2848	2848
2792870	2795014	1	2849	2849
2795246	2796724	1	2850	2850
2796757	2797299	2	2851	2851
2797357	2797908	2	2852	2852
2797964	2798608	2	2853	2853
2798744	2799391	1	2854	2854
2799448	2799810	1	2855	2855
2799831	2800724	1	2856	2856
2800772	2801674	2	2857	2857
2801871	2802644	2	2858	2858
2802652	2803368	2	2859	2859
2803365	2804051	2	2860	2860
2804141	2804923	2	2861	2861
2805144	2805926	2	2862	2862
2806192	2806761	2	2863	2863
2806856	2808373	2	2864	2864
2808410	2808898	2	2865	2865
2809157	2809819	2	2866	2866
2809809	2811077	2	2867	2867
2811147	2812061	2	2868	2868
2812217	2812876	2	2869	2869
2812959	2813771	2	2870	2870
