feature_id baseMean log2FoldChange lfcSE stat pvalue padj
FBgn0051082 49.3307906423675 -0.98606457548507 0.310131158316935 -3.17950824688622 0.00147525171502641 0.0154235138511391
FBgn0261261 1167.69130621827 -0.38062017877948 0.119762206027843 -3.17813266307896 0.00148226911748759 0.0154235138511391
FBgn0036272 874.665770049526 0.349446651066556 0.110133345101061 3.17294140794411 0.00150902975075637 0.0156829346460426
FBgn0004597 252.682661542594 0.508533174048888 0.160685869839511 3.16476597822073 0.00155207730955417 0.0161107879565587
FBgn0036857 460.365553816849 -0.393284714307529 0.12429494109162 -3.1641248698741 0.00155550042077413 0.0161267963817623
FBgn0046258 9.75968862871394 2.08940182523065 0.660955635071917 3.16118316322896 0.00157129658061706 0.0162708899543607
FBgn0032805 195.520569850382 0.575586193773733 0.182331523990943 3.156811182044 0.00159504594520778 0.0164968925623782
FBgn0020249 994.73495461129 0.358534068235108 0.113615311919477 3.15568440712649 0.0016012201112954 0.0165407966677672
FBgn0031079 3852.23795376463 0.333896480431313 0.105837732381653 3.15479624249011 0.001606102308255 0.0165513475853106
FBgn0031816 146.0191279189 0.59738980488957 0.189352692243106 3.15490526072157 0.0016055023035915 0.0165513475853106
FBgn0003884 40701.01927086 0.458030302776082 0.145260003938457 3.15317561859723 0.00161504612542571 0.0166235359896759
FBgn0012034 1778.20964396893 -0.357990984840093 0.113563354180649 -3.15234599596825 0.00161964232362471 0.0166508552551058
FBgn0017551 289.54327669652 0.439128401640321 0.13936705114631 3.1508767533534 0.00162781163518811 0.0167107168692645
FBgn0020416 8716.14654293353 -0.336500133832536 0.106805146700565 -3.15059848919017 0.00162936310971601 0.0167107168692645
FBgn0053460 1836.86228527035 -0.381934631029135 0.12130222457369 -3.14862017058158 0.00164043260565663 0.0168041447561529
FBgn0086253 707.840672435259 0.348931243396452 0.11093794300717 3.14528315505093 0.00165926149819252 0.0169767399588337
FBgn0030612 394.100448360495 -0.510249676495414 0.162406599789318 -3.14180382544389 0.00167910497249201 0.0171592920550018
FBgn0022213 3091.61384176904 0.299409886424732 0.0954433354545151 3.13704340904369 0.00170660857805913 0.017419597557475
FBgn0034564 326.886649170192 0.430848703554231 0.1374039576826 3.1356353253629 0.00171482292318604 0.0174826298970239
FBgn0036147 1651.65376800011 -0.299184829821955 0.0956695200220073 -3.12727428498786 0.00176435239308319 0.0179662202117521
FBgn0034417 188.504293085392 -0.519271228153324 0.166265975152431 -3.12313585312485 0.00178935134147547 0.0181991677364302
FBgn0037672 89.9334868412339 0.713178487129061 0.228630752143117 3.11934628410193 0.00181252806668798 0.0184130517106431
FBgn0027885 2313.70925817634 0.321661790432886 0.103176280579773 3.11759436011251 0.00182333568271967 0.0185009232469094
FBgn0250814 3101.65494387043 -0.305900112265805 0.0983209186927231 -3.11124139535166 0.00186302574329463 0.0188813034550924
FBgn0029823 2341.91810773947 0.350289554524107 0.112656221939324 3.109367139196 0.0018748858541693 0.0189790688472816
FBgn0030884 80.9563725032608 0.72806977429474 0.23418971197102 3.10888880714297 0.00187792378159831 0.0189874038955471
FBgn0051453 804.044582699943 0.328571484808282 0.105710425961642 3.10822212491612 0.00188216548008694 0.019007876120454
FBgn0035603 544.181748578993 0.375586968807577 0.120866617759577 3.10744997890717 0.00188708917901451 0.0190351795539652
FBgn0030588 187.404716672221 0.574959921534503 0.185088055445544 3.10641289169341 0.00189372093000191 0.0190796277953424
FBgn0031952 411.519661262937 -0.409752452126519 0.131940126390127 -3.105593903366 0.00189897314644837 0.0191100889174276
FBgn0024841 689.3180086834 0.359190260914282 0.115677464408609 3.10510143657291 0.00190213780033199 0.0191194953107228
FBgn0036110 56.7911171887524 -0.845468240262222 0.27271019128269 -3.10024438868812 0.00193361028390476 0.0194130849814982
FBgn0031220 2647.58558684956 0.321492145612277 0.103754985267448 3.09857058707657 0.00194456641258416 0.0194893503063349
FBgn0035151 86.1243174758491 0.70167890518246 0.226465659436472 3.09838987036043 0.00194575272477522 0.0194893503063349
FBgn0033192 408.08666633927 -0.448038591425053 0.144877317294902 -3.09253787819011 0.00198452905515056 0.0198545532308762
FBgn0053643 14.3131705367409 1.71618844003261 0.555571227193169 3.08905205315087 0.00200796254649256 0.0200655837687962
FBgn0039045 1005.00294580657 -0.436406517636991 0.141306336479074 -3.08837189124649 0.00201256444461121 0.0200881577975512
FBgn0036053 2511.50280603038 -0.338350631876433 0.1095992092789 -3.08716307446547 0.00202076705501974 0.02014657759272
FBgn0005694 866.871250444983 -0.340684226639768 0.110386783954031 -3.08627730998704 0.00202679700818145 0.0201832259560368
FBgn0085438 59.3563623724993 -0.885129379931847 0.286892492016826 -3.08523019793747 0.00203394664918689 0.0202309264154622
FBgn0030485 320.570551652336 0.460705954732361 0.149381971042937 3.08408003667284 0.00204182657084525 0.0202857717478878
FBgn0040466 150.762001313293 0.559459352521 0.181437916526075 3.08347540157406 0.00204598023718693 0.020303512214862
FBgn0259228 6358.20806762668 -0.312750212114897 0.10149576125796 -3.08141156082385 0.0020602166820524 0.0204211535629101
FBgn0031304 1614.47829389589 -0.302446569905727 0.0982149839774806 -3.07943409098427 0.0020739425343692 0.0205334680019417
FBgn0031097 92.8623289900038 -0.657645987090296 0.213743094673238 -3.0768057704773 0.00209231586633139 0.0206914835500869
FBgn0053056 344.060830715347 -0.488265705586414 0.158842609208197 -3.07389628022565 0.00211282874341853 0.0208702691775006
FBgn0013720 369.733287338236 0.420391066030978 0.136912595950672 3.07050686689514 0.0021369577222394 0.0210843216461227
FBgn0003996 78.6538198605147 0.793813058924086 0.258571818286955 3.06999062845718 0.00214065487796946 0.0210965229008163
FBgn0027579 1232.28664574259 -0.297705192046017 0.096998784524801 -3.0691641498858 0.00214658609961586 0.0211306879656789
FBgn0031047 1535.00745880401 0.329211743268591 0.107355984489269 3.06654300488947 0.00216549655174657 0.0212923938471044
FBgn0027604 282.8919702201 -0.531879901919244 0.173529626692852 -3.06506682493285 0.00217621367151663 0.021373260045342
FBgn0020762 1114.33379844784 -0.379400064139472 0.123898370466914 -3.06218768422615 0.0021972563509476 0.0215306010891711
FBgn0259740 46.5222203495388 1.39722197855262 0.456231479003106 3.06252865673721 0.00219475459774505 0.0215306010891711
FBgn0039801 145.419813311672 -0.591450545889165 0.193583642775269 -3.05527128950549 0.00224857027727996 0.0220082666180347
FBgn0040070 3674.18959691658 0.31572430506918 0.103413837448859 3.05301797958436 0.00226552363949789 0.0221489164025711
FBgn0053346 12.2703655715405 1.87950407278841 0.615779076918304 3.05223763398146 0.00227142201808407 0.0221812897301285
FBgn0034290 13.5368226966942 -1.83805999649302 0.602387126207473 -3.05129362253329 0.00227857629626321 0.0222258397772022
FBgn0030412 1308.56221353579 -0.319606305267045 0.104800827460016 -3.04965440648818 0.00229104830841246 0.0223221002231005
FBgn0035957 14.2090124459709 1.74201320298606 0.57201709899287 3.0453865908085 0.00232381399302584 0.0226156426517634
FBgn0000078 29.0159476197304 -1.14501607845584 0.376079714117456 -3.04461005333097 0.00232982171940449 0.0226293883756445
FBgn0060296 96.4322746491183 0.670409410622241 0.220201871963672 3.04452185008147 0.00233050500766201 0.0226293883756445
FBgn0031018 41.1373640965758 0.984463546775608 0.323424423809635 3.04387508889883 0.00233552091205152 0.0226524392533142
FBgn0026319 561.86578706074 0.40602664035035 0.133483186231347 3.04178115471895 0.00235182814298406 0.0227334549018549
FBgn0033302 816.985383733386 -0.319222092999064 0.104934607478774 -3.04210498965879 0.00234929937101483 0.0227334549018549
FBgn0035262 341.291322311206 -0.508559750387747 0.167159702653702 -3.04235854882628 0.00234732110878288 0.0227334549018549
FBgn0032167 731.580533463362 -0.388291484212975 0.127797398121611 -3.03833638180552 0.00237888248008179 0.0229432377775267
FBgn0041588 843.786654154314 0.312076437410703 0.102705513926697 3.03855582314146 0.00237715058498678 0.0229432377775267
FBgn0030954 17.0091428165611 1.45280606967304 0.478506536246489 3.03612586166361 0.00239639309044471 0.0230861509634528
FBgn0033624 558.189067151296 -0.389783306396375 0.128494409860524 -3.03346508863282 0.00241762682678919 0.0232645706093047
FBgn0039273 230.3395563565 0.481921657768105 0.158919946433234 3.03248062049009 0.00242552671294662 0.0233144238080766
FBgn0025693 854.576372927002 -0.334843745752089 0.110636996267984 -3.02650792272986 0.00247396337571905 0.0237533728817638
FBgn0260746 1140.35433924581 0.388969565632406 0.128598553918466 3.02468071203211 0.00248895730147061 0.0238706039181309
FBgn0038953 804.983286348935 0.346398447656211 0.114567755836638 3.02352477035632 0.00249848574137546 0.0239352142419589
FBgn0050344 631.005801172387 -0.355940414527611 0.11779781602951 -3.02162150814785 0.0025142470848869 0.0240593242252458
FBgn0000244 510.181336818746 -0.398577199083001 0.132049775706554 -3.01838603625298 0.00254124962298508 0.0242906067641852
FBgn0030403 1068.76916464072 -0.338363902816473 0.112139355598657 -3.01735194580094 0.00254993568708814 0.0243464906248259
FBgn0026380 1179.08064869404 0.341856136021946 0.113445641501335 3.01339153710831 0.00258345370259507 0.0246390790278644
FBgn0030960 252.640713015494 -0.446676310563795 0.148408692329817 -3.00977189106364 0.00261443960576629 0.0249068946442669
FBgn0029820 1244.40955946651 -0.293223711564219 0.0974367127558224 -3.00937606853631 0.00261784856446432 0.0249116910007959
FBgn0038145 6236.04950101519 -0.297314198144561 0.0988361848618383 -3.00815130167329 0.00262842243044404 0.024984583058345
FBgn0052485 206.247516671875 -0.484063472194953 0.160978453356184 -3.00700784547795 0.0026383295371151 0.0250509827809799
FBgn0014141 23276.0182317054 -0.403624169717752 0.134263585295014 -3.00620729612484 0.00264528593992467 0.0250892496116307
FBgn0051163 12.1723509831174 1.71024802799616 0.569589500263378 3.00259753244283 0.00267686182373989 0.0253606776538628
FBgn0039797 244.490980475578 -0.470825865459108 0.156857196942162 -3.00162105811898 0.00268546238368637 0.0254140777899856
FBgn0000147 415.444890279629 0.414997893044529 0.138276587131475 3.00121590830083 0.00268903825605837 0.0254198610886929
FBgn0250732 1140.68123667367 -0.304875346317354 0.101597881716055 -3.00080416213221 0.00269267680569971 0.0254262234934684
FBgn0004066 2809.82740371028 0.371230536809222 0.123796261335119 2.99872171263955 0.00271114816474796 0.0255443784225814
FBgn0030839 159.510007067715 -0.577293266128003 0.192506951531498 -2.99881776494469 0.00271029363882038 0.0255443784225814
FBgn0033890 1181.54783060566 -0.355792364993695 0.118701413277767 -2.9973726105613 0.00272317644283088 0.0256295442599692
FBgn0033115 168.896992577234 0.531649826102468 0.177447791872718 2.99609152918519 0.00273464337545152 0.025709245944212
FBgn0029975 2729.79111596053 0.343173623001969 0.114606010167143 2.99437719279712 0.00275005738063834 0.0258258400674624
FBgn0034898 6.68186364603847 -2.77023274044759 0.925408324573 -2.99352476835113 0.00275775123773078 0.0258697583285598
FBgn0003308 241.664675146684 -0.523644142284166 0.175052041334748 -2.99136267301684 0.00277735425660681 0.0260251752963353
FBgn0001942 56583.8720501547 -0.27486108475971 0.0919337076913987 -2.98977482429359 0.00279183173367938 0.026132276511536
FBgn0028420 1411.15093236031 -0.368971726908646 0.123469391789967 -2.98836595499151 0.00280473500867414 0.0261958583489892
FBgn0260768 124.785859462901 0.57487636342698 0.192371270324129 2.98836911799959 0.00280470597904048 0.0261958583489892
FBgn0032518 20999.2192807815 -0.255839057029221 0.0856313930205097 -2.98767832689519 0.00281105247847655 0.0262262937436974
FBgn0016032 428.461151742028 0.507612478827619 0.169939294511283 2.98702239695314 0.00281709083384305 0.0262540617493155
FBgn0027550 223.094831406088 -0.455435135595194 0.152626972130486 -2.9839754352581 0.0028452961373233 0.0264881314673289
FBgn0032248 288.04580129342 0.42723054242794 0.143744067725792 2.97216121115294 0.00295711367978304 0.0274992328529933
FBgn0029870 2379.60852555909 -0.292416285804747 0.0986153777335302 -2.96521995377728 0.00302466588167736 0.0280969504544981
FBgn0004400 256.29337269256 0.49333094991521 0.166458359247339 2.96368985099855 0.00303974488338605 0.0282064638854459
FBgn0024308 24310.1763095182 -0.372303430348259 0.125693617901609 -2.96199152004435 0.00305656201951795 0.0283318516274021
FBgn0028717 1412.25823854769 -0.284900679009047 0.0962388103997308 -2.96035121200796 0.00307288511358544 0.0284523941294617
FBgn0030051 32.90043594538 1.02678685132708 0.347410228176764 2.95554583040268 0.00312116321703226 0.028837126533227
FBgn0037757 1175.49450872999 0.309065077967201 0.10456127248824 2.95582743603241 0.0031183150531009 0.028837126533227
FBgn0029659 56.8401278911222 0.901326186194733 0.305078670282832 2.95440577789045 0.00313271797928469 0.0289127276150559
FBgn0026409 8749.24608416144 -0.328191735845268 0.111220403693343 -2.95082309492562 0.00316928380206116 0.0292187519557768
FBgn0085468 120.305406551771 0.583770077497552 0.197904316419136 2.94975919707178 0.00318021690059444 0.0292880555378053
FBgn0025571 1823.77230504907 -0.293630050410927 0.0996095478396553 -2.94781029308147 0.00320033392749821 0.0294348915911074
FBgn0052436 409.917648537559 0.481545165743035 0.163371317567158 2.94755023656514 0.00320302704157957 0.0294348915911074
FBgn0013810 476.751660394527 0.400187123600631 0.135802459980557 2.94683265426801 0.00321046895313374 0.0294716925098166
FBgn0035203 818.722967002713 0.400749231736406 0.136026350947908 2.94611469721683 0.00321793051681787 0.0294879484196331
FBgn0036317 532.434320178267 0.344267866555889 0.11685940318062 2.94600055439084 0.00321911823195435 0.0294879484196331
FBgn0040391 21.726859188949 -1.328586551196 0.451073173022295 -2.94539030617617 0.00322547495986921 0.0295146449369462
FBgn0259236 6.31393317037846 -3.02556600314301 1.02913722079337 -2.93990533236235 0.00328312539259822 0.0300101461792507
FBgn0050011 4625.68925843423 -0.313266805670089 0.106663133593009 -2.9369735832571 0.00331432335066269 0.0302630547482235
FBgn0030466 2748.52177709068 0.303442478044267 0.103409698993924 2.93437154344776 0.00334223865428483 0.0304795458750039
FBgn0035769 815.384283058687 -0.316503513772389 0.107870658188495 -2.93410199851869 0.00334514260186362 0.0304795458750039
FBgn0036801 33.9254902851723 -1.05751650727224 0.360520660325396 -2.93330347924513 0.00335375895628232 0.0305256149587735
FBgn0027929 494.81412444409 0.405998545561045 0.138501008556895 2.93137609459546 0.00337463956194938 0.0306505928010106
FBgn0029504 1082.87624169375 -0.376642075183608 0.128472219811451 -2.93170053211798 0.00337111645512 0.0306505928010106
FBgn0011676 163.539381065302 0.574988506258135 0.196175458799053 2.93099101069063 0.00337882558625246 0.0306561381762207
FBgn0026418 8729.67468563942 -0.253739203999972 0.0865893050203569 -2.93037580034069 0.00338552299298815 0.0306786457357613
FBgn0051460 236.20187781035 0.532602745938146 0.181769097036611 2.93010613256703 0.00338846250428807 0.0306786457357613
FBgn0000547 341.819532101959 0.497638353428141 0.169911809961975 2.92880379262342 0.00340269138676765 0.0307749746309555
FBgn0031540 217.322730292276 -0.476503177450542 0.162822871108666 -2.92651256058818 0.00342785663646231 0.0309373082116082
FBgn0040384 220.188759773596 -0.453011789757144 0.154793858097302 -2.9265488652165 0.00342745657501435 0.0309373082116082
FBgn0000346 94.0122418329444 0.660650806877619 0.226301564523599 2.91933822140556 0.00350775411871156 0.0316046333528123
FBgn0004456 3738.77872380684 -0.302733759606651 0.10370727589328 -2.91911784394163 0.00351023497637023 0.0316046333528123
FBgn0031872 499.600888671656 0.340906029528374 0.116793226024049 2.91888529098578 0.00351285462855495 0.0316046333528123
FBgn0261285 431.572440763879 -0.415192688404514 0.142527873882355 -2.91306308790672 0.00357902286348021 0.0321661866158064
FBgn0028646 681.573431051969 -0.324680505594452 0.111571423230558 -2.91006869136654 0.00361349328045346 0.0324419805095371
FBgn0004512 501.934150034341 0.363791890276029 0.125138832433667 2.90710631704883 0.00364789192291947 0.0327165537103678
FBgn0000634 352.304051150188 0.407692800278634 0.140335123485378 2.90513728960457 0.00367092043028154 0.0328053170031206
FBgn0020255 6494.38834031727 0.357662445179264 0.123147960182753 2.90433105549201 0.00368038772033238 0.0328053170031206
FBgn0035969 12.9148030214194 1.70623298747853 0.587179085056754 2.905813628075 0.003662995538892 0.0328053170031206
FBgn0036702 3109.38138330965 0.266287115470799 0.0916670048480688 2.90493963353717 0.00367323937661255 0.0328053170031206
FBgn0039808 38.2619635193833 -1.01501815630536 0.349487982911989 -2.90430059382319 0.00368074585456053 0.0328053170031206
FBgn0039927 278.256330788189 0.526194289371286 0.181108564275073 2.90540809860369 0.00366774539822558 0.0328053170031206
FBgn0010551 3198.98014444624 0.277177192880322 0.0954673642728259 2.90337116764015 0.00369168825172235 0.0328686760854283
FBgn0039069 33.7380206190465 -1.04406208845246 0.359679957846982 -2.90275303272982 0.00369898209584829 0.0328994527902524
FBgn0028671 2665.51036213786 -0.26100894865799 0.0900848247450954 -2.89736866776999 0.00376307257272958 0.0334348023197756
FBgn0032808 28.344772816723 -1.17476462482637 0.405525314599054 -2.89689590892215 0.00376874777605593 0.0334505625589064
FBgn0052985 72.6392296118809 0.841343970468013 0.290669626164839 2.89450253736139 0.00379759840404928 0.0336717773695125
FBgn0046322 199.65010121752 -0.47708258334866 0.164874025410676 -2.89361882297906 0.00380830167285447 0.0337317960155519
FBgn0050349 1326.14406126962 -0.307430043852256 0.106278654591196 -2.89267910884642 0.00381971325895449 0.0337979581860432
FBgn0260632 1986.04489520275 -0.281718731062676 0.0974115272405179 -2.89204716364919 0.00382740486177583 0.033831102355532
FBgn0002780 3748.73224437264 -0.294193429046797 0.101792758034917 -2.89012140672998 0.00385093071577481 0.0340039958363061
FBgn0003575 923.910287307321 -0.33839418482005 0.117181900039078 -2.88776837299278 0.00387985466024082 0.034224150058544
FBgn0261283 16627.4177622204 -0.293130566988886 0.101533662978168 -2.88702838438831 0.0038889914482542 0.0342694888770108
FBgn0040765 1386.47583491168 0.387443446385286 0.13429311092819 2.8850582409433 0.00391341257151519 0.0344492806860074
FBgn0041605 40.2580752965441 1.02735773001783 0.356158641833359 2.88455089768261 0.00391972391041874 0.0344694490337746
FBgn0036199 495.877380986982 -0.349370726028127 0.121141246526227 -2.88399480809774 0.00392665227089594 0.0344949964863338
FBgn0039108 168.289059027802 0.59738556277916 0.207166960146691 2.88359476991969 0.00393164325193403 0.0345034895005961
FBgn0004797 183.682548986622 -0.540108954546291 0.187422506917066 -2.8817721170771 0.00395445614966757 0.0345900137194179
FBgn0034447 1067.13667129997 -0.317792712636204 0.110281889897493 -2.88164006739085 0.00395611358580747 0.0345900137194179
FBgn0037728 3373.82732894284 0.290317983247128 0.100725594163445 2.88226627659337 0.00394825924593879 0.0345900137194179
FBgn0052313 12.5303002914293 -1.84920140284772 0.641745451576371 -2.88151851844898 0.0039576397782539 0.0345900137194179
FBgn0052056 1229.69252853703 0.39636734948624 0.137648521280828 2.87956126079682 0.00398228922361694 0.0347700079463255
FBgn0004133 1192.38423551683 -0.303834087178533 0.105599385118607 -2.87723348802905 0.00401178631806977 0.0349919185057276
FBgn0015268 7084.98250553517 -0.271021164750543 0.0942128588345335 -2.87668974387603 0.00401870505685425 0.0350166434527117
FBgn0034418 1012.56973086166 0.29263491475845 0.101826972440397 2.87384479519648 0.00405508182998128 0.0352977376753904
FBgn0031048 919.169755465334 0.342937220568279 0.11934726580166 2.87344010995777 0.00406028052585617 0.0353071452623639
FBgn0030026 212.170189060858 0.489524011266899 0.17059406019866 2.86952553152695 0.00411088142778084 0.0357109395762846
FBgn0014469 840.35578738283 -0.310190813697683 0.108184136313254 -2.86724860287747 0.00414057619241284 0.0359015866852195
FBgn0036825 30070.8327784986 -0.296082391515323 0.103265316093999 -2.8672007476916 0.00414120238298135 0.0359015866852195
FBgn0032409 897.938446391959 0.303417794894491 0.105932006923315 2.86426929600358 0.00417972500517142 0.0361674391654799
FBgn0032533 66.2091494084141 0.736523941917998 0.257145945583502 2.8642253730531 0.0041803046667822 0.0361674391654799
FBgn0250870 77.3700572149827 -0.716026338116634 0.25008702634519 -2.86310868892622 0.00419506633095037 0.0362585672596456
FBgn0030685 2120.03812051512 -0.295397282806168 0.103192727306585 -2.8625785025387 0.00420209150945012 0.0362827115831071
FBgn0031973 1239.34201665379 -0.308785839184288 0.107960421862978 -2.86017629290293 0.00423405563968007 0.0365219246022303
FBgn0261553 1341.94290251057 -0.326460534404218 0.114156382820873 -2.85976593106036 0.00423953797207747 0.0365324608769771
FBgn0031016 122.892836487763 -0.555822696692888 0.19454374890161 -2.85705760185589 0.00427588233519634 0.0367585835215815
FBgn0035338 866.506941377339 -0.44197772536613 0.154703481974348 -2.85693456750648 0.0042775400813114 0.0367585835215815
FBgn0039844 582.556549428339 0.460298327520099 0.161120766128211 2.8568528972474 0.00427864081578473 0.0367585835215815
FBgn0029521 100.400664105919 0.61732800775308 0.216314919135015 2.85383925538566 0.00431943809093431 0.0370719341257966
FBgn0003124 2303.29025935007 0.253167959604906 0.0887579632714503 2.85234079595357 0.00433985453753843 0.0372014040357294
FBgn0039696 718.400326348255 0.332434136628842 0.116557844058109 2.85209579256725 0.0043432010076703 0.0372014040357294
FBgn0033717 5737.44782993189 -0.281187237586525 0.0986616657095689 -2.85001510530198 0.00437171528386314 0.0374082703032361
FBgn0037848 655.929602546217 0.354342212498362 0.124351139317754 2.84952928008897 0.00437839754789767 0.0374280962868142
FBgn0011305 640.011839145274 0.351708754205963 0.123709144517287 2.84302955596638 0.0044686926209598 0.0381619228407463
FBgn0031464 29.1644059228605 -1.08460727893605 0.381614170298224 -2.84215672098459 0.00448094582565236 0.0381904865896057
FBgn0085450 1407.20805105508 -0.423879194443233 0.149130955725025 -2.84232869280878 0.00447852921136883 0.0381904865896057
FBgn0026439 276.49415360437 -0.424455263879977 0.149683106752562 -2.83569250457659 0.00457264483156588 0.0389333235211975
FBgn0026582 321.54931976254 -0.3893850763055 0.137374844333336 -2.83447146524635 0.00459015570170779 0.0390436458198835
FBgn0031845 609.194637035492 -0.336645682282523 0.118844458962347 -2.83265778835495 0.00461627767526912 0.039226922485389
FBgn0037116 803.677267645605 -0.308388192228324 0.108976673751907 -2.82985506540961 0.00465690948173606 0.0395330117786188
FBgn0037434 1010.74359058691 0.317546534349809 0.112297339819085 2.82772980073604 0.00468793556593006 0.039757032188214
FBgn0032935 583.235971769664 -0.328731338852116 0.116311477041278 -2.82630181659073 0.00470888725129867 0.0398952562180186
FBgn0024836 16.4566488876465 1.4327978861636 0.507115163922021 2.82538955270508 0.00472231651614514 0.0399695378177971
FBgn0027620 2046.56228982037 -0.284879212381583 0.100853946044492 -2.82467095790091 0.00473291921385881 0.0399803441769709
FBgn0038603 20.075687668467 -1.28455073354101 0.454724341069407 -2.82489987344869 0.00472953928220386 0.0399803441769709
FBgn0020545 1340.83494487399 -0.30922127824508 0.109496950538022 -2.82401726007617 0.0047425830834961 0.0399831930756102
FBgn0035073 487.705998433484 0.339239554585394 0.120124091564804 2.82407592154303 0.00474171513929931 0.0399831930756102
FBgn0036287 14.1818722989093 1.66275057692144 0.589778309818365 2.81928065044224 0.00481314147628619 0.040538187640155
FBgn0030482 4225.5886378273 -0.251227391223434 0.0892932919951838 -2.813507998305 0.00490041670499895 0.0412327505678714
FBgn0014127 1025.16311953818 0.290701035011929 0.103361806419668 2.81246086036489 0.00491640064092867 0.0412458112478693
FBgn0029131 1344.50246252738 -0.300900673325837 0.106986951207392 -2.81249881345386 0.00491582048703257 0.0412458112478693
FBgn0087035 9095.77556037526 -0.267574468795849 0.0951354744777825 -2.81256250903901 0.00491484697048695 0.0412458112478693
FBgn0025739 507.961543198907 0.35781428912129 0.127308545869211 2.81060699168527 0.00494481452894512 0.0414031638390385
FBgn0032237 2710.80949364607 0.321468443294666 0.114373183076741 2.81069770593838 0.00494342072058623 0.0414031638390385
FBgn0031771 1792.12287858921 -0.272077518702275 0.0968324396283747 -2.80977655573338 0.00495759055881863 0.0414696404403033
FBgn0003390 58.7107501346888 0.744659305673885 0.265527259993304 2.80445520242503 0.00504016910510977 0.0421193079017653
FBgn0035231 52.7304634420838 -0.785508250742165 0.280270672545652 -2.80267729622769 0.0050680351620475 0.0423109381493625
FBgn0011766 5554.99939944997 -0.261645110916027 0.0934295942025199 -2.80045218165969 0.0051031067468036 0.0425622930419203
FBgn0029944 542.566623576312 0.345888450345891 0.12374929491307 2.7950741100292 0.00518878188846781 0.0432348065225685
FBgn0035023 1138.65393536359 -0.343233936769826 0.12284846137901 -2.79396203189624 0.005206659141235 0.0433416460941251
FBgn0034408 189.806804700872 0.501451027228214 0.179586740330538 2.79224973015976 0.00523429413987455 0.0435294257568229
FBgn0003732 5989.05015212822 0.249088527832588 0.0892681053501429 2.79034182315811 0.00526524205798209 0.0437443657026535
FBgn0011659 581.006462219638 -0.323632155547948 0.116120581703731 -2.78703525937942 0.00531926909680942 0.0441077497447234
FBgn0025390 159.056879665319 0.641966930513071 0.230335881678334 2.78709042566622 0.00531836362485587 0.0441077497447234
FBgn0027334 489.329340314377 -0.339739414481889 0.121947704693509 -2.78594349385874 0.00533721745901798 0.0442138188344156
FBgn0035376 4701.04621094745 -0.377868758961485 0.135656958673324 -2.78547272957396 0.00534497357258487 0.04423533147813
FBgn0027932 13981.6930017136 0.27416687169203 0.0985493003122183 2.78202758237177 0.0054020448764741 0.0445785685956583
FBgn0033663 19248.3541488117 0.255331129564205 0.0917645478973609 2.78245940741509 0.00539486135455191 0.0445785685956583
FBgn0035154 100.776193732052 0.57209912057764 0.205630852049067 2.78216578337733 0.00539974492766975 0.0445785685956583
FBgn0030364 549.665261465605 0.336917839980643 0.121142867115705 2.78116118598092 0.0054164836577254 0.0446547412320554
FBgn0022085 4676.12510998617 -0.284749621790307 0.102429764513019 -2.77994997981388 0.00543672721043981 0.0447785774277723
FBgn0034914 3100.59496007741 0.277766819573981 0.0999387603696766 2.77937027181959 0.00544644033533267 0.0448155272890042
FBgn0030344 1463.60284120558 0.284717774157259 0.102509441530072 2.7774785415618 0.00547824572389389 0.0450340161425371
FBgn0031399 756.286585384197 -0.298573574576688 0.107616883987777 -2.77441200221517 0.00553015929048498 0.0453303879126369
FBgn0031752 1174.76534364088 -0.288197254552853 0.103857913640278 -2.77491858300804 0.00552155286736402 0.0453303879126369
FBgn0036460 655.251019413819 -0.330701479347479 0.119186718601529 -2.77465042437403 0.00552610717204678 0.0453303879126369
FBgn0033541 22.7480713547379 1.13677998313607 0.40995198791565 2.77295882602227 0.00555491486671167 0.0454898185933007
FBgn0004922 48655.2750882635 -0.297222992724402 0.107244306207101 -2.77145708929694 0.0055806027221585 0.0455689907436043
FBgn0026323 1526.61990040228 -0.28732760333826 0.103675723247066 -2.77140678974131 0.00558146496993411 0.0455689907436043
FBgn0036862 261.055497817731 1.07216434914194 0.386902096483454 2.77115156233793 0.00558584199574622 0.0455689907436043
FBgn0054057 30.5141184791153 -1.04359835940827 0.376581400227004 -2.7712424426145 0.00558428308827868 0.0455689907436043
FBgn0038349 2301.21967129094 -0.312960363583605 0.112994235599007 -2.76970202882063 0.00561075958596053 0.0457287573099102
FBgn0034160 42.0373719992831 -1.01605962705077 0.366992615461502 -2.76861055030508 0.00562958832156956 0.0458386422308997
FBgn0000524 891.43494654168 0.306232043233834 0.110712135024719 2.76602057367479 0.00567449546731324 0.0460730342204012
FBgn0031089 221.039416808715 -0.483065560778326 0.174609375807282 -2.76654995497773 0.00566529043233183 0.0460730342204012
FBgn0034643 1326.6059450579 -0.290681265881 0.105089520985368 -2.76603474024277 0.00567424895936247 0.0460730342204012
FBgn0259167 107.782849571873 -0.574107851529048 0.207647947255411 -2.76481351786678 0.00569553457106019 0.0462001072963766
FBgn0020887 1091.71657148841 -0.303494452508407 0.109791417988832 -2.76428210936558 0.00570481935987303 0.0462316835458898
FBgn0040071 1253.07928639788 -0.34438735372779 0.12460648362705 -2.76379963307969 0.00571326102445091 0.046256373960002
FBgn0031885 577.499563465356 -0.371316039304822 0.134391490524469 -2.76294308408771 0.00572827542434936 0.0463341825361994
