5607
CCQ29557	2658385	2658516	2658219	1	1	2725
CCQ29558	2658587	2659768	2658516	1	1	2726
CCQ29559	2659765	2659953	2659768	2	1	2727
CCQ29560	2659910	2660071	2659953	2	1	2728
CCQ29561	2660174	2660746	2660071	1	1	2729
CCQ29562	2660969	2662435	2660746	1	1	2730
CCQ29563	2662553	2663539	2662435	1	1	2731
CCQ29564	2663578	2664291	2663539	1	1	2732
CCQ29565	2664703	2665269	2664291	1	1	2733
CCQ29566	2665450	2667006	2665269	1	1	2734
CCQ29567	2667088	2668902	2667006	1	1	2735
CCQ29568	2668903	2669997	2668902	1	1	2736
CCQ29569	2669997	2671022	2669997	1	1	2737
CCQ29570	2671024	2672613	2671022	1	1	2738
CCQ29571	2672617	2672961	2672613	2	1	2739
CCQ29572	2673294	2674484	2672961	2	1	2740
CCQ29573	2674512	2675207	2674484	2	1	2741
CCQ29574	2675356	2677116	2675207	1	1	2742
CCQ29575	2677241	2677525	2677116	1	1	2743
CCQ29576	2677664	2678671	2677525	2	1	2744
CCQ29577	2678716	2678832	2678671	2	1	2745
CCQ29578	2678853	2679080	2678832	1	1	2746
CCQ29579	2679100	2680860	2679080	1	1	2747
HUS2011_tRNA45-1	2680935	2681008	2680860	1	1	2748
CCQ29580	2681114	2681326	2681008	2	1	2749
CCQ29581	2681339	2683624	2681326	2	1	2750
CCQ29582	2684025	2684672	2683624	1	1	2751
CCQ29583	2684707	2685759	2684672	2	1	2752
CCQ29584	2685756	2686313	2685759	2	1	2753
CCQ29585	2686310	2688253	2686313	2	1	2754
CCQ29586	2688250	2688729	2688253	2	1	2755
CCQ29587	2688726	2688935	2688729	2	1	2756
CCQ29588	2688932	2689669	2688935	2	1	2757
CCQ29589	2689711	2690373	2689669	2	1	2758
CCQ29590	2690370	2690987	2690373	2	1	2759
CCQ29591	2691006	2691608	2690987	2	1	2760
CCQ29592	2691618	2692067	2691608	2	1	2761
CCQ29593	2692064	2692927	2692067	2	1	2762
CCQ29594	2692914	2693609	2692927	2	1	2763
CCQ29595	2693616	2696102	2693609	2	1	2764
CCQ29596	2696099	2696362	2696102	2	1	2765
CCQ29597	2696352	2696846	2696362	2	1	2766
CCQ29598	2696955	2697119	2696846	1	1	2767
CCQ29599	2697254	2697742	2697119	1	1	2768
CCQ29600	2697891	2699537	2697742	2	1	2769
CCQ29601	2699755	2701398	2699537	2	1	2770
CCQ29602	2701474	2702124	2701398	2	1	2771
CCQ29603	2702124	2703188	2702124	2	1	2772
CCQ29604	2703262	2704317	2703188	2	1	2773
CCQ29605	2704429	2705532	2704317	2	1	2774
CCQ29606	2705924	2706049	2705532	2	1	2775
CCQ29607	2706271	2708943	2706049	1	1	2776
CCQ29608	2708960	2709610	2708943	1	1	2777
CCQ29609	2709810	2712659	2709610	2	1	2778
CCQ29610	2712934	2713710	2712659	2	1	2779
CCQ29611	2713715	2715364	2713710	2	1	2780
CCQ29612	2715365	2719879	2715364	2	1	2781
CCQ29613	2719903	2720526	2719879	2	1	2782
CCQ29614	2720523	2722211	2720526	2	1	2783
CCQ29615	2722360	2724987	2722211	2	1	2784
CCQ29616	2725134	2725856	2724987	1	1	2785
CCQ29617	2725984	2729670	2725856	2	1	2786
CCQ29618	2730414	2732699	2729670	1	1	2787
CCQ29619	2732788	2733918	2732699	1	1	2788
CCQ29620	2733918	2734172	2733918	1	1	2789
CCQ29621	2734226	2734876	2734172	2	1	2790
CCQ29622	2735130	2736110	2734876	2	1	2791
CCQ29623	2736291	2736497	2736110	1	1	2792
CCQ29624	2736539	2737615	2736497	2	1	2793
CCQ29625	2737620	2738978	2737615	2	1	2794
CCQ29626	2739029	2739226	2738978	1	1	2795
CCQ29627	2739251	2740879	2739226	1	1	2796
CCQ29628	2740869	2742128	2740879	1	1	2797
CCQ29629	2742125	2743315	2742128	1	1	2798
CCQ29630	2743509	2744411	2743315	1	1	2799
CCQ29631	2744452	2744880	2744411	2	1	2800
CCQ29632	2744977	2746179	2744880	2	1	2801
CCQ29633	2746279	2746821	2746179	2	1	2802
CCQ29634	2747163	2747525	2746821	1	1	2803
CCQ29635	2747564	2748166	2747525	2	1	2804
CCQ29636	2748456	2749613	2748166	1	1	2805
CCQ29637	2749617	2750585	2749613	1	1	2806
CCQ29638	2750585	2752567	2750585	1	1	2807
CCQ29639	2752564	2753454	2752567	1	1	2808
CCQ29640	2753454	2755106	2753454	1	1	2809
CCQ29641	2755103	2755438	2755106	1	1	2810
CCQ29642	2755438	2755824	2755438	1	1	2811
CCQ29643	2755818	2756084	2755824	2	1	2812
CCQ29644	2756194	2757549	2756084	2	1	2813
CCQ29645	2757546	2758508	2757549	2	1	2814
CCQ29646	2758508	2759365	2758508	2	1	2815
CCQ29647	2759380	2760138	2759365	2	1	2816
CCQ29648	2760135	2761805	2760138	2	1	2817
CCQ29649	2761894	2763189	2761805	2	1	2818
CCQ29650	2763268	2763573	2763189	2	1	2819
CCQ29651	2763628	2764089	2763573	2	1	2820
CCQ29652	2764136	2765071	2764089	1	1	2821
CCQ29653	2765262	2766005	2765071	1	1	2822
CCQ29654	2765992	2766480	2766005	1	1	2823
CCQ29655	2767296	2767475	2766480	1	1	2824
CCQ29656	2767601	2768104	2767475	1	1	2825
CCQ29657	2768171	2769628	2768104	2	1	2826
CCQ29658	2769635	2771164	2769628	2	1	2827
CCQ29659	2771328	2773163	2771164	2	1	2828
CCQ29660	2773166	2773468	2773163	2	1	2829
CCQ29661	2773465	2774019	2773468	2	1	2830
CCQ29662	2774031	2774573	2774019	2	1	2831
CCQ29663	2774588	2775565	2774573	2	1	2832
CCQ29664	2775562	2778288	2775565	2	1	2833
CCQ29665	2778341	2779678	2778288	2	1	2834
CCQ29666	2779675	2780175	2779678	2	1	2835
CCQ29667	2780178	2781980	2780175	2	1	2836
CCQ29668	2782074	2782736	2781980	2	1	2837
CCQ29669	2782752	2783195	2782736	2	1	2838
CCQ29670	2783176	2783298	2783195	1	1	2839
CCQ29671	2783826	2784764	2783298	2	1	2840
CCQ29672	2785684	2786901	2784764	1	1	2841
CCQ29673	2786985	2787584	2786901	1	1	2842
CCQ29674	2787643	2789475	2787584	2	1	2843
CCQ29675	2789562	2790212	2789475	2	1	2844
CCQ29676	2790223	2790717	2790212	2	1	2845
CCQ29677	2790800	2791255	2790717	2	1	2846
CCQ29678	2791324	2791455	2791255	2	1	2847
CCQ29679	2791593	2792795	2791455	1	1	2848
CCQ29680	2792870	2795014	2792795	1	1	2849
CCQ29681	2795246	2796724	2795014	1	1	2850
CCQ29682	2796757	2797299	2796724	2	1	2851
CCQ29683	2797357	2797908	2797299	2	1	2852
CCQ29684	2797964	2798608	2797908	2	1	2853
CCQ29685	2798744	2799391	2798608	1	1	2854
CCQ29686	2799448	2799810	2799391	1	1	2855
CCQ29687	2799831	2800724	2799810	1	1	2856
CCQ29688	2800772	2801674	2800724	2	1	2857
CCQ29689	2801871	2802644	2801674	2	1	2858
CCQ29690	2802652	2803368	2802644	2	1	2859
CCQ29691	2803365	2804051	2803368	2	1	2860
CCQ29692	2804141	2804923	2804051	2	1	2861
CCQ29693	2805144	2805926	2804923	2	1	2862
CCQ29694	2806192	2806761	2805926	2	1	2863
CCQ29695	2806856	2808373	2806761	2	1	2864
CCQ29696	2808410	2808898	2808373	2	1	2865
CCQ29697	2809157	2809819	2808898	2	1	2866
CCQ29698	2809809	2811077	2809819	2	1	2867
CCQ29699	2811147	2812061	2811077	2	1	2868
CCQ29700	2812217	2812876	2812061	2	1	2869
CCQ29701	2812959	2813771	2812876	2	1	2870
CCQ29702	2813771	2814784	2813771	2	1	2871
CCQ29703	2814765	2814878	2814784	1	1	2872
CCQ29704	2814850	2815986	2814878	2	1	2873
CCQ29705	2816085	2817080	2815986	1	1	2874
CCQ29706	2817077	2818255	2817080	2	1	2875
CCQ29707	2818539	2819759	2818255	2	1	2876
CCQ29708	2819918	2821924	2819759	1	1	2877
CCQ29709	2821911	2822024	2821924	2	1	2878
CCQ29710	2822045	2822323	2822024	2	1	2879
CCQ29711	2822357	2822905	2822323	2	1	2880
CCQ29712	2822905	2823714	2822905	2	1	2881
CCQ29713	2823714	2824538	2823714	2	1	2882
CCQ29714	2824542	2825627	2824538	2	1	2883
CCQ29715	2825662	2826594	2825627	2	1	2884
CCQ29716	2826760	2827311	2826594	1	1	2885
CCQ29717	2827505	2828485	2827311	2	1	2886
CCQ29718	2828712	2829569	2828485	2	1	2887
CCQ29719	2829571	2830095	2829569	2	1	2888
CCQ29720	2830092	2830562	2830095	2	1	2889
CCQ29721	2830559	2830825	2830562	2	1	2890
CCQ29722	2831082	2831834	2830825	2	1	2891
CCQ29723	2831854	2834496	2831834	2	1	2892
CCQ29724	2834578	2835141	2834496	2	1	2893
CCQ29725	2835816	2836301	2835141	2	1	2894
CCQ29726	2836504	2838648	2836301	2	1	2895
CCQ29727	2838648	2839958	2838648	2	1	2896
CCQ29728	2840138	2840422	2839958	2	1	2897
CCQ29729	2840794	2842134	2840422	1	1	2898
CCQ29730	2842500	2843558	2842134	1	1	2899
CCQ29731	2843740	2844495	2843558	2	1	2900
CCQ29732	2844521	2844634	2844495	2	1	2901
CCQ29733	2844789	2845721	2844634	1	1	2902
HUS2011_tRNA46-1	2845797	2845868	2845721	1	1	2903
CCQ29734	2845876	2846034	2845868	2	1	2904
CCQ29735	2846033	2847190	2846034	1	1	2905
CCQ29736	2847419	2849329	2847190	1	1	2906
CCQ29737	2849400	2851379	2849329	2	1	2907
CCQ29738	2851480	2852358	2851379	2	1	2908
CCQ29739	2852591	2852731	2852358	2	1	2909
CCQ29740	2852837	2853088	2852731	1	1	2910
CCQ29741	2853085	2853399	2853088	1	1	2911
CCQ29742	2853925	2855769	2853399	2	1	2912
CCQ29743	2855769	2857235	2855769	2	1	2913
CCQ29744	2857245	2857937	2857235	2	1	2914
CCQ29745	2857940	2858395	2857937	2	1	2915
CCQ29746	2858395	2859243	2858395	2	1	2916
CCQ29747	2859243	2860661	2859243	2	1	2917
CCQ29748	2860670	2861152	2860661	2	1	2918
CCQ29749	2861127	2861312	2861152	2	1	2919
CCQ29750	2861355	2862626	2861312	2	1	2920
CCQ29751	2862638	2863522	2862626	2	1	2921
CCQ29752	2863536	2865662	2863522	2	1	2922
CCQ29753	2865665	2867077	2865662	2	1	2923
CCQ29754	2867074	2867514	2867077	2	1	2924
CCQ29755	2867517	2867759	2867514	2	1	2925
CCQ29756	2867879	2868382	2867759	2	1	2926
CCQ29757	2868922	2869074	2868382	1	1	2927
CCQ29758	2869150	2869320	2869074	1	1	2928
CCQ29759	2869331	2869936	2869320	1	1	2929
CCQ29760	2869936	2870319	2869936	1	1	2930
CCQ29761	2870343	2870639	2870319	1	1	2931
CCQ29762	2870650	2870940	2870639	1	1	2932
CCQ29763	2870937	2871104	2870940	1	1	2933
CCQ29764	2871101	2871772	2871104	1	1	2934
CCQ29765	2872341	2872970	2871772	1	1	2935
CCQ29766	2873067	2873246	2872970	1	1	2936
CCQ29767	2873378	2873578	2873246	1	1	2937
CCQ29768	2874108	2875355	2873578	2	1	2938
CCQ29769	2875427	2876341	2875355	2	1	2939
CCQ29770	2876557	2877990	2876341	1	1	2940
CCQ29771	2877998	2878993	2877990	2	1	2941
CCQ29772	2879224	2879442	2878993	1	1	2942
CCQ29773	2879475	2880788	2879442	1	1	2943
CCQ29774	2880896	2882434	2880788	2	1	2944
CCQ29775	2882434	2883474	2882434	2	1	2945
CCQ29776	2884013	2884627	2883474	1	1	2946
CCQ29777	2884842	2888225	2884627	1	1	2947
CCQ29778	2888281	2889426	2888225	2	1	2948
CCQ29779	2889500	2890444	2889426	2	1	2949
CCQ29780	2890514	2892208	2890444	2	1	2950
CCQ29781	2892262	2893440	2892208	2	1	2951
CCQ29782	2894025	2894657	2893440	2	1	2952
CCQ29783	2894886	2895029	2894657	2	1	2953
CCQ29784	2895305	2895547	2895029	2	1	2954
CCQ29785	2895900	2896820	2895547	1	1	2955
CCQ29786	2897131	2897247	2896820	1	1	2956
CCQ29787	2897312	2898550	2897247	2	1	2957
CCQ29788	2898945	2900624	2898550	1	1	2958
CCQ29789	2900639	2901373	2900624	1	1	2959
CCQ29790	2901386	2902243	2901373	1	1	2960
CCQ29791	2902246	2904741	2902243	2	1	2961
CCQ29792	2904766	2905803	2904741	2	1	2962
CCQ29793	2905803	2906888	2905803	2	1	2963
CCQ29794	2906903	2908150	2906888	2	1	2964
CCQ29795	2908172	2908498	2908150	2	1	2965
CCQ29796	2908717	2909682	2908498	2	1	2966
CCQ29797	2909886	2911142	2909682	1	1	2967
CCQ29798	2911257	2911583	2911142	1	1	2968
CCQ29799	2911724	2912899	2911583	2	1	2969
CCQ29800	2913298	2914500	2912899	1	1	2970
CCQ29801	2914703	2915815	2914500	2	1	2971
CCQ29802	2915899	2918088	2915815	2	1	2972
HUS2011_tRNA47-1	2918299	2918371	2918088	2	1	2973
HUS2011_tRNA48-1	2918414	2918486	2918371	2	1	2974
CCQ29803	2918722	2919066	2918486	1	1	2975
CCQ29804	2919068	2919460	2919066	1	1	2976
CCQ29805	2919512	2920927	2919460	2	1	2977
CCQ29806	2920931	2921062	2920927	1	1	2978
HUS2011_tRNA49-1	2921186	2921258	2921062	1	1	2979
HUS2011_tRNA50-1	2921306	2921378	2921258	1	1	2980
HUS2011_tRNA51-1	2921428	2921500	2921378	1	1	2981
HUS2011_tRNA52-1	2921508	2921580	2921500	1	1	2982
CCQ29807	2921848	2922732	2921580	2	1	2983
CCQ29808	2922773	2922931	2922732	2	1	2984
CCQ29809	2922984	2924240	2922931	2	1	2985
CCQ29810	2924300	2925133	2924240	2	1	2986
CCQ29811	2925382	2926146	2925133	1	1	2987
CCQ29812	2926185	2927111	2926146	2	1	2988
CCQ29813	2927201	2928199	2927111	1	1	2989
CCQ29814	2928196	2928414	2928199	2	1	2990
CCQ29815	2928416	2930431	2928414	2	1	2991
CCQ29816	2930502	2931488	2930431	2	1	2992
CCQ29817	2931718	2932479	2931488	1	1	2993
CCQ29818	2932664	2933635	2932479	1	1	2994
CCQ29819	2934019	2934276	2933635	1	1	2995
CCQ29820	2934321	2936048	2934276	1	1	2996
CCQ29821	2936089	2936598	2936048	1	1	2997
CCQ29822	2936640	2937491	2936598	2	1	2998
CCQ29823	2937596	2937964	2937491	1	1	2999
CCQ29824	2937967	2938878	2937964	2	1	3000
CCQ29825	2939012	2940109	2938878	2	1	3001
CCQ29826	2940099	2940974	2940109	2	1	3002
CCQ29827	2940974	2941807	2940974	2	1	3003
CCQ29828	2941807	2942823	2941807	2	1	3004
CCQ29829	2942994	2943785	2942823	2	1	3005
CCQ29830	2943914	2944771	2943785	2	1	3006
CCQ29831	2944935	2945831	2944771	1	1	3007
CCQ29832	2945835	2947259	2945831	1	1	3008
CCQ29833	2947276	2948568	2947259	1	1	3009
CCQ29834	2948624	2949523	2948568	2	1	3010
CCQ29835	2949619	2950194	2949523	2	1	3011
CCQ29836	2950255	2950602	2950194	2	1	3012
CCQ29837	2950691	2951116	2950602	2	1	3013
CCQ29838	2951330	2952199	2951116	1	1	3014
CCQ29839	2952203	2953102	2952199	1	1	3015
CCQ29840	2953108	2954160	2953102	2	1	3016
CCQ29841	2954206	2954706	2954160	2	1	3017
CCQ29842	2954719	2955378	2954706	2	1	3018
CCQ29843	2955388	2956275	2955378	2	1	3019
CCQ29844	2956296	2957657	2956275	2	1	3020
CCQ29845	2957669	2959072	2957657	2	1	3021
CCQ29846	2959069	2960295	2959072	2	1	3022
CCQ29847	2960383	2960511	2960295	2	1	3023
CCQ29848	2960612	2961799	2960511	2	1	3024
CCQ29849	2961789	2962625	2961799	2	1	3025
CCQ29850	2962636	2964039	2962625	2	1	3026
CCQ29851	2964051	2964338	2964039	2	1	3027
CCQ29852	2964445	2964738	2964338	2	1	3028
CCQ29853	2964777	2965793	2964738	2	1	3029
CCQ29854	2965790	2966593	2965793	2	1	3030
CCQ29855	2966590	2967291	2966593	2	1	3031
CCQ29856	2967266	2967745	2967291	2	1	3032
CCQ29857	2967758	2968093	2967745	2	1	3033
CCQ29858	2968386	2970665	2968093	2	1	3034
CCQ29859	2970954	2971904	2970665	1	1	3035
CCQ29860	2971924	2973927	2971904	1	1	3036
CCQ29861	2973920	2974033	2973927	1	1	3037
CCQ29862	2974023	2975066	2974033	2	1	3038
CCQ29863	2975192	2975767	2975066	2	1	3039
CCQ29864	2975835	2977814	2975767	2	1	3040
CCQ29865	2978020	2979720	2977814	1	1	3041
CCQ29866	2979884	2982997	2979720	1	1	3042
CCQ29867	2983536	2983892	2982997	1	1	3043
CCQ29868	2983896	2985023	2983892	1	1	3044
CCQ29869	2985051	2985251	2985023	1	1	3045
CCQ29870	2985361	2986059	2985251	2	1	3046
CCQ29871	2986133	2988148	2986059	2	1	3047
CCQ29872	2988163	2989026	2988148	2	1	3048
CCQ29873	2989571	2989798	2989026	2	1	3049
CCQ29874	2989953	2990666	2989798	2	1	3050
CCQ29875	2990879	2991913	2990666	2	1	3051
CCQ29876	2991930	2992808	2991913	2	1	3052
CCQ29877	2992954	2993526	2992808	1	1	3053
CCQ29878	2993526	2993996	2993526	1	1	3054
CCQ29879	2994249	2994866	2993996	1	1	3055
CCQ29880	2994866	2996884	2994866	1	1	3056
CCQ29881	2996895	2997653	2996884	1	1	3057
CCQ29882	2997708	2997842	2997653	1	1	3058
CCQ29883	2997859	2998314	2997842	1	1	3059
CCQ29884	2998311	2999297	2998314	1	1	3060
CCQ29885	2999309	2999959	2999297	1	1	3061
CCQ29886	2999964	3001544	2999959	1	1	3062
CCQ29887	3001534	3003249	3001544	1	1	3063
CCQ29888	3003259	3003798	3003249	1	1	3064
CCQ29889	3003795	3004553	3003798	1	1	3065
CCQ29890	3004546	3004959	3004553	1	1	3066
CCQ29891	3004989	3007001	3004959	1	1	3067
CCQ29892	3007023	3007754	3007001	1	1	3068
CCQ29893	3007908	3008969	3007754	2	1	3069
CCQ29894	3009182	3010645	3008969	1	1	3070
CCQ29895	3010666	3011025	3010645	1	1	3071
CCQ29896	3011163	3011909	3011025	2	1	3072
CCQ29897	3011959	3013248	3011909	2	1	3073
CCQ29898	3013334	3013960	3013248	2	1	3074
CCQ29899	3013937	3014071	3013960	1	1	3075
CCQ29900	3014285	3015322	3014071	1	1	3076
CCQ29901	3015322	3015960	3015322	1	1	3077
CCQ29902	3016131	3018197	3015960	1	1	3078
CCQ29903	3018202	3019743	3018197	1	1	3079
CCQ29904	3019782	3022025	3019743	2	1	3080
CCQ29905	3022207	3022359	3022025	2	1	3081
CCQ29906	3022425	3022568	3022359	1	1	3082
CCQ29907	3022882	3023397	3022568	1	1	3083
CCQ29908	3023413	3023952	3023397	1	1	3084
CCQ29909	3024045	3025622	3023952	2	1	3085
CCQ29910	3025691	3027157	3025622	2	1	3086
CCQ29911	3027156	3027284	3027157	1	1	3087
CCQ29912	3027319	3028689	3027284	1	1	3088
CCQ29913	3028686	3028901	3028689	2	1	3089
CCQ29914	3028970	3030442	3028901	2	1	3090
CCQ29915	3030560	3031738	3030442	2	1	3091
CCQ29916	3031749	3032369	3031738	2	1	3092
CCQ29917	3032387	3033661	3032369	2	1	3093
CCQ29918	3033772	3034890	3033661	2	1	3094
CCQ29919	3034917	3035930	3034890	2	1	3095
CCQ29920	3036215	3037369	3035930	2	1	3096
CCQ29921	3037519	3037950	3037369	2	1	3097
CCQ29922	3038099	3040411	3037950	2	1	3098
CCQ29923	3040412	3045373	3040411	2	1	3099
CCQ29924	3045580	3046425	3045373	1	1	3100
CCQ29925	3046918	3047694	3046425	2	1	3101
CCQ29926	3047836	3049119	3047694	2	1	3102
CCQ29927	3049297	3049497	3049119	2	1	3103
CCQ29928	3049509	3049844	3049497	2	1	3104
CCQ29929	3049846	3051696	3049844	2	1	3105
CCQ29930	3051713	3052228	3051696	2	1	3106
CCQ29931	3052236	3052352	3052228	2	1	3107
CCQ29932	3052324	3052647	3052352	2	1	3108
CCQ29933	3052664	3053050	3052647	2	1	3109
CCQ29934	3053078	3054292	3053050	2	1	3110
CCQ29935	3054404	3054892	3054292	2	1	3111
CCQ29936	3055162	3055902	3054892	2	1	3112
CCQ29937	3056021	3056824	3055902	1	1	3113
CCQ29938	3056969	3057823	3056824	1	1	3114
CCQ29939	3058014	3059294	3057823	1	1	3115
CCQ29940	3059286	3060425	3059294	2	1	3116
CCQ29941	3060585	3061478	3060425	2	1	3117
CCQ29942	3061611	3062972	3061478	1	1	3118
CCQ29943	3062969	3063487	3062972	1	1	3119
CCQ29944	3063487	3063807	3063487	1	1	3120
CCQ29945	3063804	3064616	3063807	1	1	3121
CCQ29946	3064626	3065828	3064616	1	1	3122
CCQ29947	3065925	3066347	3065828	1	1	3123
CCQ29948	3066395	3067267	3066347	2	1	3124
CCQ29949	3067279	3068373	3067267	2	1	3125
CCQ29950	3068406	3069404	3068373	2	1	3126
CCQ29951	3069429	3070940	3069404	2	1	3127
CCQ29952	3070963	3071946	3070940	2	1	3128
CCQ29953	3072043	3075324	3071946	2	1	3129
CCQ29954	3075442	3076635	3075324	1	1	3130
CCQ29955	3076699	3077952	3076635	2	1	3131
CCQ29956	3078280	3079470	3077952	1	1	3132
CCQ29957	3079515	3079853	3079470	2	1	3133
CCQ29958	3079914	3081248	3079853	2	1	3134
CCQ29959	3081238	3081951	3081248	2	1	3135
CCQ29960	3082116	3083498	3081951	2	1	3136
CCQ29961	3084119	3088006	3083498	2	1	3137
CCQ29962	3088264	3089820	3088006	1	1	3138
CCQ29963	3089817	3090353	3089820	2	1	3139
CCQ29964	3090378	3091013	3090353	2	1	3140
CCQ29965	3091222	3092070	3091013	1	1	3141
CCQ29966	3092126	3092386	3092070	1	1	3142
CCQ29967	3093080	3093460	3092386	2	1	3143
CCQ29968	3093460	3094191	3093460	2	1	3144
CCQ29969	3094203	3094931	3094191	2	1	3145
CCQ29970	3094943	3095848	3094931	2	1	3146
CCQ29971	3095845	3096525	3095848	2	1	3147
CCQ29972	3096798	3097772	3096525	2	1	3148
CCQ29973	3097788	3099587	3097772	2	1	3149
CCQ29974	3099785	3100264	3099587	2	1	3150
CCQ29975	3100261	3101217	3100264	2	1	3151
CCQ29976	3101217	3101867	3101217	2	1	3152
CCQ29977	3101900	3102475	3101867	2	1	3153
CCQ29978	3102913	3104505	3102475	1	1	3154
CCQ29979	3104490	3105227	3104505	2	1	3155
CCQ29980	3105359	3106693	3105227	1	1	3156
CCQ29981	3106699	3106851	3106693	1	1	3157
CCQ29982	3106902	3107783	3106851	2	1	3158
CCQ29983	3107886	3108473	3107783	1	1	3159
CCQ29984	3108528	3108911	3108473	2	1	3160
CCQ29985	3109216	3109905	3108911	1	1	3161
CCQ29986	3109953	3110990	3109905	2	1	3162
CCQ29987	3111197	3111616	3110990	1	1	3163
CCQ29988	3111685	3112383	3111616	1	1	3164
CCQ29989	3112415	3115075	3112383	1	1	3165
CCQ29990	3115186	3116544	3115075	1	1	3166
CCQ29991	3116641	3116913	3116544	1	1	3167
CCQ29992	3116910	3118208	3116913	2	1	3168
HUS2011_rRNA04-1	3118532	3118651	3118208	2	1	3169
HUS2011_rRNA05-1	3118725	3121648	3118651	2	1	3170
HUS2011_tRNA53-1	3121845	3121917	3121648	2	1	3171
HUS2011_rRNA06-1	3122089	3123630	3121917	2	1	3172
CCQ29993	3123898	3124032	3123630	1	1	3173
CCQ29994	3124074	3126647	3124032	2	1	3174
CCQ29995	3126777	3127508	3126647	2	1	3175
CCQ29996	3127505	3128485	3127508	2	1	3176
CCQ29997	3128620	3129357	3128485	1	1	3177
CCQ29998	3129628	3129969	3129357	1	1	3178
CCQ29999	3130219	3131379	3129969	1	1	3179
CCQ30000	3131422	3132543	3131379	2	1	3180
CCQ30001	3132554	3133624	3132543	2	1	3181
CCQ30002	3133834	3134199	3133624	1	1	3182
CCQ30003	3134349	3134867	3134199	1	1	3183
CCQ30004	3134860	3136083	3134867	1	1	3184
CCQ30005	3136198	3136581	3136083	1	1	3185
CCQ30006	3136658	3137005	3136581	2	1	3186
CCQ30007	3137047	3137814	3137005	2	1	3187
CCQ30008	3137845	3138396	3137814	2	1	3188
CCQ30009	3138412	3138660	3138396	2	1	3189
CCQ30010	3138797	3140158	3138660	2	1	3190
CCQ30011	3140250	3141116	3140158	1	1	3191
CCQ30012	3141161	3142423	3141116	1	1	3192
CCQ30013	3142478	3143071	3142423	2	1	3193
CCQ30014	3143068	3143205	3143071	2	1	3194
CCQ30015	3143266	3144072	3143205	1	1	3195
CCQ30016	3144158	3145819	3144072	1	1	3196
CCQ30017	3145968	3146309	3145819	1	1	3197
CCQ30018	3146371	3146661	3146309	2	1	3198
CCQ30019	3146651	3147127	3146661	2	1	3199
CCQ30020	3147259	3147741	3147127	1	1	3200
CCQ30021	3148524	3149765	3147741	1	1	3201
CCQ30022	3149904	3153650	3149765	2	1	3202
CCQ30023	3154214	3157969	3153650	1	1	3203
CCQ30024	3158015	3158761	3157969	1	1	3204
CCQ30025	3158772	3158927	3158761	1	1	3205
CCQ30026	3159195	3160076	3158927	2	1	3206
CCQ30027	3160274	3160429	3160076	1	1	3207
CCQ30028	3160595	3160894	3160429	1	1	3208
CCQ30029	3160951	3161262	3160894	1	1	3209
CCQ30030	3161382	3162128	3161262	1	1	3210
CCQ30031	3162633	3162752	3162128	2	1	3211
CCQ30032	3163480	3164169	3162752	2	1	3212
CCQ30033	3164197	3164337	3164169	1	1	3213
CCQ30034	3164370	3164678	3164337	2	1	3214
CCQ30035	3164852	3164980	3164678	1	1	3215
HUS2011_tRNA54-1	3165606	3165678	3164980	2	1	3216
CCQ30036	3166238	3167884	3165678	1	1	3217
CCQ30037	3168327	3168491	3167884	1	1	3218
CCQ30038	3168827	3169804	3168491	1	1	3219
CCQ30039	3169824	3171092	3169804	1	1	3220
CCQ30040	3171115	3172563	3171092	1	1	3221
CCQ30041	3172577	3173857	3172563	1	1	3222
CCQ30042	3174168	3175568	3173857	1	1	3223
CCQ30043	3175589	3176251	3175568	1	1	3224
CCQ30044	3176252	3176701	3176251	2	1	3225
CCQ30045	3176785	3176943	3176701	2	1	3226
CCQ30046	3177126	3177425	3176943	1	1	3227
CCQ30047	3177435	3177959	3177425	1	1	3228
CCQ30048	3178006	3178410	3177959	2	1	3229
CCQ30049	3178839	3178952	3178410	1	1	3230
CCQ30050	3179078	3179527	3178952	1	1	3231
CCQ30051	3179564	3179908	3179527	2	1	3232
CCQ30052	3180060	3180389	3179908	1	1	3233
CCQ30053	3180637	3180882	3180389	1	1	3234
CCQ30054	3180879	3181289	3180882	1	1	3235
CCQ30055	3181262	3183406	3181289	1	1	3236
CCQ30056	3183416	3184375	3183406	1	1	3237
CCQ30057	3184730	3185932	3184375	1	1	3238
CCQ30058	3185925	3186989	3185932	1	1	3239
CCQ30059	3186998	3188038	3186989	1	1	3240
CCQ30060	3188091	3188237	3188038	1	1	3241
CCQ30061	3188230	3189414	3188237	1	1	3242
CCQ30062	3189583	3190275	3189414	1	1	3243
CCQ30063	3190265	3190600	3190275	1	1	3244
CCQ30064	3190691	3191221	3190600	1	1	3245
CCQ30065	3191249	3191491	3191221	2	1	3246
CCQ30066	3191477	3192520	3191491	1	1	3247
CCQ30067	3192537	3194075	3192520	1	1	3248
CCQ30068	3194139	3194654	3194075	2	1	3249
CCQ30069	3194804	3196360	3194654	2	1	3250
CCQ30070	3196433	3196861	3196360	2	1	3251
CCQ30071	3196858	3197424	3196861	2	1	3252
HUS2011_tRNA55-1	3197708	3197781	3197424	2	1	3253
HUS2011_tRNA56-1	3197981	3198054	3197781	2	1	3254
HUS2011_tRNA57-1	3198061	3198150	3198054	2	1	3255
CCQ30072	3198466	3198651	3198150	2	1	3256
CCQ30073	3198761	3198877	3198651	1	1	3257
CCQ30074	3198886	3201387	3198877	2	1	3258
